date,lake_id,lake_area_km2,temperature,precipitation
2019-10-01,L4,2.0482721282398897,0.09731816472236687,0.8363154404193935
2019-11-01,L4,2.0587752358700024,-2.057689000035168,0.15446325394842045
2019-12-01,L4,1.939054606837912,-9.53159798287055,1.0330952938529705
2020-01-01,L4,1.8193339778058224,-13.126900942690725,2.7715007271179783
2020-02-01,L4,1.699613348773732,-10.166256246480827,0.7877281427968515
2020-03-01,L4,1.579892719741642,-7.933221545520098,1.3825276908101094
2020-04-01,L4,1.4601720907095517,-4.190497925904367,2.4740616237838227
2020-05-01,L4,1.3404514616774614,0.1619194786828757,4.008214761962245
2020-06-01,L4,1.2207308326453714,4.633463486680057,10.648527279518268
2020-07-01,L4,1.1010102036132812,5.611898006404886,19.666082869820446
2020-08-01,L4,1.7133810092163086,6.212326544684345,13.62166665016814
2020-09-01,L4,1.8874668165283204,4.851059042440909,8.244736511305296
2020-10-01,L4,2.061552623840332,2.021663851351377,0.8451178978729584
2020-11-01,L4,2.0008866108700025,-3.9991553229254464,0.2382652205243618
2020-12-01,L4,1.5384619530941237,-5.563831831098639,0.2653494454057386
2021-01-01,L4,1.8358771011654125,-5.360216350383553,0.33582135290646514
2021-02-01,L4,1.6530476729367245,-7.1863544086077695,0.9026838798154704
2021-03-01,L4,1.4702182447080363,-4.412870719840953,1.3737683841319261
2021-04-01,L4,1.2873888164793486,-3.814326573277299,1.7798370175402343
2021-05-01,L4,1.1045593882506606,0.9098600920256104,7.857240839025447
2021-06-01,L4,0.9217299600219726,4.945941904428935,9.232180427033596
2021-07-01,L4,1.1055630492637485,5.77534713057787,17.11801524198012
2021-08-01,L4,1.2893961385055244,5.521768738342871,17.01911316026248
2021-09-01,L4,1.4732292277473005,4.011032874304988,8.875198286274623
2021-10-01,L4,1.9505095170288087,1.3845897502727667,4.527179221406436
2021-11-01,L4,2.038151908762494,-2.494994897240929,0.2176586798717884
2021-12-01,L4,0.7639026366577149,-7.7149492418443515,1.5852481051911742
